Timestamp;Id;SequenceId;SequenceSet;VectorGazeX;VectorGazeY;VectorGazeZ;GazeX;GazeY
638364342998960499;2221;6;0;-0.1937709;0.1406468;0.9709126;2273.3591236174107;796.765998005867
638364342999973288;2221;6;0;-0.1945048;0.09041541;0.9767256;2270.6070095300674;1047.9229465126991
638364343000663733;2221;6;0;-0.1915677;0.1038788;0.9759667;2281.6211096942425;980.6059822440147
638364343001693962;2221;6;0;-0.1867762;0.08460924;0.9787523;2299.589227885008;1076.953798532486
638364343002729786;2221;6;0;-0.1096211;-0.0251084;0.9936563;2588.9208745211363;1625.5420036613941
638364343003226729;2221;6;0;-0.09332226;-0.01851942;0.9954637;2650.0415168702602;1592.5971008837223
638364343004296116;2221;6;0;-0.06208385;-0.03715444;0.9973791;2767.185556702316;1685.7721991837025
638364343004787661;2221;6;0;0.06880832;-0.08899933;0.9936522;3258.031189441681;1944.9966549873352
638364343005249907;2221;6;0;0.08974741;-0.09771027;0.9911599;3336.5527745336294;1988.5513335466385
638364343005813833;2221;6;0;0.08372051;-0.08785862;0.9926085;3313.9519225806;1939.293086528778
638364343006879153;2221;6;0;0.0915973;-0.09572924;0.991184;3343.4898611158133;1978.646196424961
638364343008014867;2221;6;0;0.2059381;-0.04298069;0.9776207;3772.2678780555725;1714.9034477770329
638364343008593642;2221;6;0;0.5419739;-0.08319598;0.8362671;5032.402083277702;1915.9798845648766
638364343009632608;2221;6;0;0.5551693;-0.08398693;0.827486;5081.884816288948;1919.9346527457237
638364343010113032;2221;6;0;0.5512297;-0.05426661;0.8325868;5067.111432552338;1771.3330462574959
638364343010594330;2221;6;0;0.4750416;-0.05021953;0.8785293;4781.405992805958;1751.0976418852806
638364343011159261;2221;6;0;0.4531815;-0.03864013;0.8905805;4699.4306445121765;1693.2006515562534
638364343012203070;2221;6;0;0.4605568;-0.04112513;0.8866771;4727.088019251823;1705.6256495416164
638364343012532134;2221;6;0;0.3870442;-0.010336;0.9220033;4451.415717601776;1551.6799977049232
638364343014602322;2221;6;0;0.1163079;-0.02872599;0.9927976;3436.1546225845814;1643.6299458146095
638364343015644048;2221;6;0;-0.06308797;0.02063989;0.9977946;2763.4201124310493;1396.800545975566
638364343016179815;2221;6;0;-0.273935;0.2176822;0.9367893;1972.7437868714335;411.58901154994965
638364343017224806;2221;6;0;-0.2949821;0.2274902;0.9280269;1893.8171043992045;362.54899203777313
638364343018250977;2221;6;0;-0.2963352;0.2161149;0.9303117;1888.7430354952814;419.4255322217941
638364343019281238;2221;6;0;-0.2739476;0.2180726;0.9366948;1972.696512937546;409.6370339393616
638364343020404275;2221;6;0;-0.1605519;0.3964984;0.9038873;2397.9303538799286;482.492059469223
638364343020877934;2221;6;0;-0.1188846;0.4210793;0.8991989;2554.1827473789454;605.3965389728546
638364343021349201;2221;6;0;-0.1273913;0.4094724;0.9033847;2522.282648831606;547.3620295524597
638364343022450876;2221;6;0;-0.1195575;0.4139369;0.9024202;2551.6593754291534;569.6845650672913
638364343023027572;2221;6;0;-0.00392434;0.02256283;0.9997377;2985.283724963665;1387.185851112008
638364343023920019;2221;6;0;-0.005222835;-0.009183392;0.9999442;2980.4143683286384;1545.916959643364
638364343024024237;2221;6;0;0.09011937;-0.1387128;0.9862237;3337.9476349800825;2193.5639679431915
638364343024513508;2221;6;0;0.08236729;-0.1497142;0.9852926;3308.8773507624865;2248.5710084438324
