Timestamp;Id;SequenceId;SequenceSet;VectorGazeX;VectorGazeY;VectorGazeZ;GazeX;GazeY
638342607760674799;2371;11;0;0.7189705;-0.3458481;0.6028853;5696.139290928841;3000
638342607761418106;2371;11;0;0.7457925;-0.2895405;0.5999666;5796.721905469894;2947.702497243881
638342607761904413;2371;11;0;0.7686305;-0.2312385;0.596436;5882.364392280579;2656.192496418953
638342607762920719;2371;11;0;0.7569134;-0.2541969;0.6020516;5838.42533826828;2770.984560251236
638342607763409797;2371;11;0;0.7584952;-0.2370008;0.6070549;5844.357043504715;2685.0039660930634
638342607763877862;2371;11;0;0.5985965;-0.03008825;0.8004854;5244.736924767494;1650.4412479698658
638342607764918017;2371;11;0;0.4437783;0.1486616;0.8837197;4664.168648421764;756.6920071840286
638342607765462874;2371;11;0;0.4108531;0.1354449;0.9015844;4540.699079632759;822.7755278348923
638342607766481178;2371;11;0;0.4157172;0.1364255;0.8992037;4558.939553797245;817.8725242614746
638342607767522409;2371;11;0;0.3124849;0.2301486;0.9216207;4171.81833833456;349.2570072412491
638342607768567671;2371;11;0;0.3207785;0.2205317;0.9211226;4202.9193341732025;397.3414897918701
638342607769064521;2371;11;0;0.6074715;0.2109865;0.7658088;5278.018221259117;445.06752490997314
638342607769798370;2371;11;0;0.611091;0.2162414;0.7614508;5291.591316461563;418.7929779291153
638342607770280614;2371;11;0;0.6017045;0.2056427;0.7717919;5256.391793489456;471.7864990234375
638342607770792814;2371;11;0;0.6023995;0.2012798;0.7723997;5258.998230099678;493.6009794473648
638342607771350367;2371;11;0;0.604848;0.196631;0.7716833;5268.180102109909;516.8450027704239
638342607772395033;2371;11;0;0.6030856;0.1962358;0.7731618;5261.570915579796;518.8209712505341
638342607773431181;2371;11;0;0.5943303;0.1909404;0.7812255;5228.7386655807495;545.2980250120163
638342607773803919;2371;11;0;0.5960556;0.1897266;0.7802062;5235.208600759506;551.3669699430466
638342607775345930;2371;11;0;0.5948445;0.1897396;0.7811267;5230.666950345039;551.3020008802414
638342607775930921;2371;11;0;0.6036115;0.188605;0.7746493;5263.5432332754135;556.9750219583511
638342607776993511;2371;11;0;0.5931796;0.1938192;0.7813911;5224.423438310623;530.9040248394012
638342607777535594;2371;11;0;0.6054091;0.1673629;0.7781192;5270.284071564674;663.1855070590973
638342607778581368;2371;11;0;0.5643921;0.1800212;0.8056389;5116.4703369140625;599.8940169811249
638342607779616867;2371;11;0;0.5545236;0.1809914;0.8122473;5079.463452100754;595.0430184602737
638342607780128801;2371;11;0;0.3975222;0.1258645;0.9089193;4490.708291530609;870.6774711608887
638342607781142097;2371;11;0;0.4001613;0.1032166;0.9106137;4500.6048604846;983.9169830083847
638342607781676565;2371;11;0;0.4163661;0.09791613;0.9039091;4561.372876167297;1010.4193314909935
638342607782144224;2371;11;0;0.4217337;0.09561091;0.9016647;4581.50140196085;1021.9454541802406
638342607783160051;2371;11;0;0.4140139;0.09910569;0.9048594;4552.552096545696;1004.4715330004692
638342607784181105;2371;11;0;-0.02420524;0.06307158;0.9977154;2909.2303519137204;1184.642106294632
638342607784696269;2371;11;0;0.00955838;0.07502497;0.9971359;3035.843923687935;1124.8751506209373
638342607785736986;2371;11;0;0.0424737;0.04853606;0.9979179;3159.276374615729;1257.3197074234486
638342607786789065;2371;11;0;0;0;0;3000;1500
638342607787826172;2371;11;0;-0.4375035;0.01750476;0.8990464;1359.3619242310526;1412.4762043356895
638342607788869866;2371;11;0;-0.3439688;0.0277216;0.9385718;1710.116967558861;1361.3919969648123
638342607789912371;2371;11;0;-0.144856;0.05040642;0.988168;2456.78997784853;1247.9679062962532
638342607790421930;2371;11;0;-0.1277506;0.05362636;0.9903555;2520.9352299571037;1231.8682074546814
638342607790926306;2371;11;0;-0.1240901;0.04918357;0.9910513;2534.6621330827475;1254.0821507573128
638342607791425800;2371;11;0;-0.1352628;0.039184;0.9900346;2492.7644915878773;1304.0799982845783
638342607791901126;2371;11;0;-0.1411428;0.03709476;0.9892941;2470.714498311281;1314.5261965692043
638342607792952863;2371;11;0;-0.1382871;0.02419692;0.9900965;2481.4233854413033;1379.0153954178095
638342607793427261;2371;11;0;-0.4117983;0.03465112;0.910616;1455.7563811540606;1326.7444036900997
638342607793880636;2371;11;0;-0.4361809;0.05801103;0.8979871;1364.3216639757159;1209.9448554217815
638342607794956799;2371;11;0;-0.4067955;0.06718463;0.9110454;1474.5168685913088;1164.0768647193909
638342607795473533;2371;11;0;-0.3364824;0.1128949;0.9348981;1738.190978765488;935.5254992842674
638342607796469818;2371;11;0;-0.3241315;0.1033346;0.9403514;1784.5069169998171;983.3270087838173
638342607796931511;2371;11;0;-0.04657967;-0.4746149;0.8789602;2825.326236896217;3000
638342607797981505;2371;11;0;-0.0676636;-0.4737384;0.8780624;2746.261490508914;3000
638342607798475298;2371;11;0;-0.06477824;-0.478727;0.8755708;2757.0816054940224;3000
638342607799542023;2371;11;0;-0.04486937;-0.4697683;0.8816488;2831.7398596554995;3000
638342607800563714;2371;11;0;0.1965811;-0.5253499;0.8278668;3737.179107964039;3000
638342607801572934;2371;11;0;0.1815035;-0.4540207;0.8723083;3680.6381419301033;3000
638342607802151031;2371;11;0;0.2899339;-0.4903541;0.8218827;4087.252087891102;3000
638342607802664449;2371;11;0;0.5149057;-0.4512379;0.7288734;4930.89634180069;3000
638342607803666170;2371;11;0;0.5281045;-0.441666;0.725284;4980.391815304756;3000
638342607804684441;2371;11;0;0.5046139;-0.444567;0.7400845;4892.3020362854;3000
638342607805275743;2371;11;0;0.6502396;-0.4172203;0.6349139;5438.398450613022;3000
638342607806363343;2371;11;0;0.6309606;-0.4199488;0.652328;5366.102188825607;3000
638342607807398357;2371;11;0;0.6142377;-0.4251799;0.6647812;5303.391471505165;3000
638342607808431326;2371;11;0;0.8305119;-0.1974559;0.5208276;6000;2487.279489636421
638342607809481022;2371;11;0;0.8455733;-0.1826254;0.501651;6000;2413.126990199089
638342607809984963;2371;11;0;0.8124957;-0.2306737;0.5353882;6000;2653.368502855301
638342607810527116;2371;11;0;0.7941406;-0.2494512;0.5541793;5978.027164936066;2747.256025671959
638342607811007293;2371;11;0;0.7867815;-0.252944;0.5630223;5950.43058693409;2764.7199630737305
638342607811551924;2371;11;0;0.7806923;-0.2805135;0.558419;5927.5960475206375;2902.5674760341644
638342607812207621;2371;11;0;0.7812538;-0.2764689;0.5596493;5929.701805114746;2882.344514131546
638342607812809606;2371;11;0;0.7723971;-0.3218201;0.5475714;5896.489128470421;3000
638342607813346341;2371;11;0;0.7513793;-0.3607619;0.5525215;5817.672416567802;3000
638342607814395635;2371;11;0;0.7629229;-0.3708228;0.5295649;5860.960811376572;3000
638342607814870142;2371;11;0;0.6431832;0.2256739;0.7317011;5411.936894059181;371.6305047273636
638342607815938223;2371;11;0;0.6442053;0.1988983;0.7385384;5415.769770741463;505.50849735736847
638342607816938656;2371;11;0;0.6511506;0.1900959;0.7347561;5441.814690828323;549.5204925537109
638342607817977864;2371;11;0;0.6695102;0.1876876;0.7186998;5510.663196444511;561.5619719028473
638342607819017354;2371;11;0;0.6806149;0.2043666;0.7035608;5552.305832505226;478.1670272350311
638342607820036489;2371;11;0;0.08395499;0.03282727;0.9959287;3314.8312121629715;1335.8636535704136
638342607821061177;2371;11;0;-0.5065247;0.1010436;0.8562844;1100.5324423313143;994.7820156812668
638342607821617338;2371;11;0;-0.4171167;0.02530562;0.9085007;1435.812368988991;1373.4719026833773
638342607822664921;2371;11;0;-0.6006814;0.03527416;0.7987101;747.444659471512;1323.629204183817
638342607823703501;2371;11;0;-0.6862306;0.03022754;0.7267557;426.6352504491808;1348.862299695611
638342607824743212;2371;11;0;-0.6186311;-0.003187284;0.7856752;680.1332831382753;1515.9364205319434
638342607825235277;2371;11;0;0;0;0;3000;1500
638342607826202902;2371;11;0;-0.8094893;0.04842666;0.5851342;0;1257.8666917979717
638342607827204522;2371;11;0;-0.7888733;0.08347798;0.6088598;41.72506928443925;1082.6100930571556
638342607828225683;2371;11;0;-0.7789478;0.07481767;0.6226097;78.94586026668566;1125.9116381406784
638342607829270481;2371;11;0;-0.7808343;0.08590227;0.6188041;71.87131047248857;1070.4886317253113
638342607829786429;2371;11;0;-0.7855151;0.08863006;0.6124628;54.31826412677781;1056.8497106432915
638342607830272471;2371;11;0;-0.7790996;0.05948146;0.6240718;78.3765614032747;1202.592696994543
638342607831292971;2371;11;0;-0.7821027;0.05169614;0.6210016;67.1148598194124;1241.5192984044552
638342607831807168;2371;11;0;0;0;0;3000;1500
638342607832267312;2371;11;0;-0.7295322;0.0782119;0.6794597;264.2543166875841;1108.9404821395874
638342607833331172;2371;11;0;-0.4087471;0.0121027;0.9125675;1467.1983495354655;1439.4865008071065
638342607833833384;2371;11;0;-0.4030242;-0.009065174;0.9151444;1488.6592626571658;1545.325867831707
638342607834469116;2371;11;0;-0.3949955;-0.00499583;0.9186694;1518.766835331917;1524.9791494570673
638342607834996397;2371;11;0;-0.4125299;-3.720075E-05;0.910944;1453.0129283666613;1500.1860037446022
638342607836040151;2371;11;0;-0.2017316;-0.1962281;0.9595827;2243.506472557783;2481.14050924778
638342607837090820;2371;11;0;-0.08989769;-0.3504602;0.9322532;2662.8836542367935;3000
638342607838128322;2371;11;0;-0.1145404;-0.345711;0.9313241;2570.4735070466995;3000
638342607839178233;2371;11;0;0.1745806;-0.478614;0.8604943;3654.677264392376;3000
638342607839688387;2371;11;0;0.1720656;-0.4517404;0.8753994;3645.2460028231144;3000
638342607840193133;2371;11;0;0.1624884;-0.4587764;0.8735684;3609.331503510475;3000
638342607840724779;2371;11;0;0.159144;-0.4530219;0.8771797;3596.7899970710278;3000
638342607841568461;2371;11;0;0.1557399;-0.4728831;0.8672524;3584.024637937546;3000
638342607842786434;2371;11;0;0.5979711;-0.5006534;0.6259207;5242.391556501389;3000
638342607843818434;2371;11;0;0.5269764;-0.50396;0.6843392;4976.161524653435;3000
638342607844537569;2371;11;0;0.5600844;-0.4708612;0.6816123;5100.316509604454;3000
638342607845607150;2371;11;0;0.5951463;-0.5012151;0.6281594;5231.798619031906;3000
638342607846648942;2371;11;0;0.574228;-0.4948918;0.6521842;5153.354957699776;3000
638342607847669615;2371;11;0;0.5702903;-0.4680319;0.6750668;5138.588726520538;3000
638342607848704680;2371;11;0;0.8292728;-0.2813977;0.4828269;6000;2906.988501548767
638342607849222671;2371;11;0;0.8509718;-0.2702711;0.450334;6000;2851.3554632663727
638342607850275791;2371;11;0;0.8500011;-0.2673918;0.453872;6000;2836.9590044021606
638342607850764555;2371;11;0;0.8407038;-0.2649201;0.4722654;6000;2824.600428342819
638342607851246529;2371;11;0;0.85045;-0.2588084;0.4579881;6000;2794.042021036148
638342607851826813;2371;11;0;0.8677588;-0.2512584;0.4287936;6000;2756.292015314102
638342607852375865;2371;11;0;0.8588325;-0.2818739;0.4277312;6000;2909.369558095932
638342607853319607;2371;11;0;0.8601578;-0.3020231;0.4109874;6000;3000
638342607853929516;2371;11;0;0.8616716;-0.2868959;0.4185842;6000;2934.4795048236847
638342607854413160;2371;11;0;0.7802892;-0.1797073;0.5990445;5926.084399223328;2398.536518216133
638342607854929661;2371;11;0;0.4726349;-0.02895465;0.8807826;4772.380918264389;1644.7732467204332
638342607855414926;2371;11;0;0.2226261;0.041733;0.9740103;3834.847893565893;1291.3349978625774
638342607856429627;2371;11;0;0.2308186;0.02843741;0.9725811;3865.5697479844093;1357.8129522502422
638342607856953062;2371;11;0;-0.07128096;0.0725251;0.9948162;2732.696386054158;1137.3745054006577
638342607857659001;2371;11;0;0;0;0;3000;1500
638342607858723414;2371;11;0;-0.6407593;0.09583549;0.7617369;597.152665257454;1020.8225399255753
638342607859742930;2371;11;0;-0.5031306;0.03868374;0.8633442;1113.2601946592333;1306.5813072025776
638342607860771553;2371;11;0;-0.5100859;0.1229739;0.8512871;1087.177947163582;885.1305171847343
638342607861276773;2371;11;0;-0.4870754;0.1032275;0.8672379;1173.4672933816912;983.8624820113182
638342607861959469;2371;11;0;-0.5035574;0.09952316;0.8582103;1111.659809947014;1002.384215593338
638342607862460480;2371;11;0;-0.4738116;0.2330437;0.8492309;1223.206512629986;334.7814977169037
638342607862989585;2371;11;0;-0.4773777;0.3401245;0.8102012;1209.8335772752764;200.62243938446045
638342607863461077;2371;11;0;-0.4874206;0.2824127;0.826235;1172.1727922558787;87.93646097183228
638342607864506565;2371;11;0;-0.4975632;0.2895401;0.8176781;1134.1379508376124;52.299439907073975
638342607864998200;2371;11;0;-0.7102569;0.2552872;0.656021;336.53672039508837;223.5639989376068
638342607865456605;2371;11;0;-0.7016798;0.2558457;0.6649727;368.7006533145906;220.77152132987976
638342607866510590;2371;11;0;-0.706105;0.2479242;0.6632869;352.10627317428606;260.37903130054474
638342607866998703;2371;11;0;-0.7077333;0.252453;0.6598342;346.0002243518831;237.73500323295593
638342607867483321;2371;11;0;-0.5444633;0.2085795;0.8124373;958.2627117633821;457.1025222539902
638342607868535898;2371;11;0;-0.4451666;0.1700529;0.8791523;1330.6252956390383;649.7354954481125
638342607869017458;2371;11;0;-0.4468981;0.1692535;0.8784277;1324.1321146488192;653.7325084209442
638342607869484487;2371;11;0;-0.450104;0.185364;0.8735254;1312.1100068092348;573.1800347566605
638342607870169893;2371;11;0;-0.4368986;0.182835;0.8807331;1361.630290746689;585.8250111341476
638342607870656820;2371;11;0;-0.4456619;0.16351;0.880142;1328.7678658962252;682.4500262737274
638342607871710534;2371;11;0;-0.4481975;0.1692702;0.8777623;1319.259323179722;653.6489874124527
638342607872205208;2371;11;0;-0.4512451;0.1782808;0.8744105;1307.8308776021006;608.595997095108
638342607872682805;2371;11;0;-0.4524162;0.1821941;0.8729977;1303.4392073750498;589.0295058488846
638342607873738086;2371;11;0;-0.3083413;0.06690633;0.94892;1843.7201455235484;1165.4683351516724
638342607874207004;2371;11;0;-0.3152658;0.066112;0.9466977;1817.7532330155375;1169.4400161504745
638342607874681105;2371;11;0;-0.3246489;0.05932574;0.9439723;1782.5666740536692;1203.371301293373
638342607875738079;2371;11;0;-0.321455;0.06552102;0.9446554;1794.5437431335451;1172.3949164152145
638342607876230752;2371;11;0;-0.3177791;0.06903492;0.9456483;1808.3283975720408;1154.8254042863846
638342607877279346;2371;11;0;-0.1549346;0.06782426;0.9855939;2418.995250016451;1160.8787029981613
638342607878366626;2371;11;0;-0.07204607;0.0866178;0.9936331;2729.827232658863;1066.9110119342804
638342607879413642;2371;11;0;-0.04758953;0.06695726;0.9966203;2821.539265103638;1165.2137115597725
638342607879913259;2371;11;0;-0.1006276;0.08239263;0.9915067;2622.6464956998825;1088.036835193634
638342607880394964;2371;11;0;-0.04942082;-0.04053841;0.9979551;2814.67192992568;1702.6920579373837
638342607880915624;2371;11;0;-0.03808898;-0.1293656;0.9908653;2857.166321016848;2146.8279659748077
638342607881396532;2371;11;0;-0.04568642;-0.1264146;0.9909249;2828.6759248003364;2132.0729851722717
638342607881943422;2371;11;0;-0.04737429;-0.1202208;0.9916162;2822.34641443938;2101.104013621807
638342607882556861;2371;11;0;0.02622499;-0.1075016;0.9938589;3098.3437104150653;2037.5080183148384
638342607883542623;2371;11;0;0.01116524;-0.1262215;0.9919393;3041.869649430737;2131.1074644327164
638342607884541621;2371;11;0;-0.01625429;-0.1251345;0.9920067;2939.046415966004;2125.6724894046783
638342607885587342;2371;11;0;0.115121;-0.5216256;0.845372;3431.7037481814623;3000
638342607886609333;2371;11;0;0.07801552;-0.5005326;0.8621953;3292.558204382658;3000
638342607887102389;2371;11;0;0.08087848;-0.4958356;0.8646419;3303.2943047583103;3000
638342607887582610;2371;11;0;0.2321279;-0.5694996;0.7885346;3870.479643344879;3000
638342607888629264;2371;11;0;0;0;0;3000;1500
638342607889124756;2371;11;0;0.4952968;-0.5085185;0.7043366;4857.363022863865;3000
638342607890193379;2371;11;0;0.4846416;-0.516889;0.7056545;4817.406043410301;3000
638342607891213605;2371;11;0;0.6347545;-0.4751554;0.6093554;5380.329295992851;3000
638342607891961353;2371;11;0;0.5936709;-0.4845164;0.6424942;5226.2658923864365;3000
638342607892466104;2371;11;0;0.5854683;-0.4754378;0.6566473;5195.5060958862305;3000
638342607893007427;2371;11;0;0.7308186;-0.2851275;0.6201665;5740.569859743118;2925.6374537944794
638342607893509549;2371;11;0;0.8071579;-0.04964557;0.5882447;6000;1748.227845877409
638342607894006001;2371;11;0;0;0;0;3000;1500
638342607894516630;2371;11;0;0.8301867;0.08161709;0.5514789;6000;1091.914564371109
638342607894988529;2371;11;0;0.8290085;0.1080778;0.5486932;6000;959.6109911799431
638342607895505446;2371;11;0;0.8160076;0.04281247;0.5764535;6000;1285.9376482665539
638342607896539129;2371;11;0;0.7332636;0.26387;0.6266556;5749.738544225693;180.649995803833
638342607897057465;2371;11;0;0.6499169;0.3155099;0.6914199;5437.1883273124695;77.54942774772644
638342607898080400;2371;11;0;0.6264424;0.2868917;0.7247503;5349.158897995949;65.54150581359863
638342607899133494;2371;11;0;0.6381865;0.296393;0.7105415;5393.1994289159775;18.03496479988098
638342607900178712;2371;11;0;0.6365842;0.2786141;0.7191207;5387.190833687782;106.9294810295105
638342607900696813;2371;11;0;0.6432055;0.2785288;0.7132379;5412.020713090897;107.35595226287842
638342607901743345;2371;11;0;0.6441573;0.2806877;0.7115306;5415.589839220047;96.56155109405518
638342607902216971;2371;11;0;0.5921811;0.04390125;0.8046081;5220.679074525833;1280.493751168251
638342607902656023;2371;11;0;0.5814602;0.02739641;0.8131134;5180.475667119026;1363.0179464817047
638342607903724379;2371;11;0;0.5892071;0.02994885;0.8074268;5209.526672959328;1350.2557538449764
638342607904219873;2371;11;0;0.6265141;0.04207954;0.7782734;5349.427789449692;1289.6022908389568
638342607904697790;2371;11;0;0.621085;0.04559827;0.7824156;5329.068705439568;1272.0086574554443
638342607905241898;2371;11;0;0.6215119;0.04957166;0.7818347;5330.669537186623;1252.1417029201984
638342607906038075;2371;11;0;0.6107835;0.05346085;0.7899908;5290.438190102577;1232.6957434415817
638342607906565985;2371;11;0;0.2456671;-0.1299502;0.9606044;3921.2516248226166;2149.750977754593
638342607907081013;2371;11;0;0.2334697;-0.1277312;0.9639381;3875.5113556981087;2138.6560201644897
638342607908109744;2371;11;0;0.2264915;-0.1264429;0.9657711;3849.3431098759174;2132.2144716978073
638342607909129979;2371;11;0;0.23149;-0.1221269;0.9651412;3868.0875040590763;2110.634498298168
638342607910152974;2371;11;0;0.2273804;-0.1234449;0.96595;3852.6764810085297;2117.2244995832443
638342607911185847;2371;11;0;0.08283731;-0.1836114;0.9795023;3310.639925301075;2418.0569648742676
638342607912190250;2371;11;0;0.08551982;-0.1916721;0.9777261;3320.6993266940117;2458.360508084297
638342607913203371;2371;11;0;0.1214209;-0.1885656;0.9745256;3455.3283657878637;2442.827984690666
638342607913730196;2371;11;0;-0.4079368;-0.08137757;0.9093764;1470.236957073212;1906.8878665566444
638342607914775285;2371;11;0;0;0;0;3000;1500
638342607915291821;2371;11;0;0;0;0;3000;1500
638342607916297899;2371;11;0;0;0;0;3000;1500
638342607917339340;2371;11;0;-0.5094323;-0.03652103;0.8597355;1089.6288156509402;1682.605143636465
638342607918340711;2371;11;0;-0.4691896;-0.02588581;0.8827181;1240.5389472842219;1629.4290460646152
638342607919360937;2371;11;0;-0.4457341;-0.02674448;0.8947659;1328.49707454443;1633.7223965674639
638342607920385125;2371;11;0;-0.3670057;-0.01530161;0.9300928;1623.7286031246188;1576.5080517157912
638342607921418837;2371;11;0;-0.3019892;-0.008821152;0.9532706;1867.5405085086825;1544.1057607531548
638342607921928187;2371;11;0;-0.2668073;-0.02038371;0.9635344;1999.4726702570917;1601.918550208211
638342607922493754;2371;11;0;-0.2608239;-0.03061392;0.9649009;2021.9103544950488;1653.0695986002684
638342607923458807;2371;11;0;-0.2463221;-0.01493978;0.9690729;2076.2921422719955;1574.6989017352462
638342607923942902;2371;11;0;-0.2627976;-0.02687764;0.9644766;2014.5090222358706;1634.3881990760565
638342607924983010;2371;11;0;-0.2570302;-0.02840593;0.9659858;2036.136791110039;1642.0296542346478
638342607925491748;2371;11;0;-0.2566379;-0.03606961;0.9658344;2037.6078709959986;1680.3480461239815
638342607925940101;2371;11;0;-0.2578851;-0.03532083;0.9655297;2032.9308807849886;1676.6041480004787
638342607927005608;2371;11;0;-0.2539466;-0.0293749;0.9667721;2047.7002412080767;1646.8744967132807
638342607927521974;2371;11;0;-0.1277957;-0.2456167;0.9609063;2520.7661390304565;2728.083521127701
638342607928566336;2371;11;0;-0.06598786;-0.01385878;0.9977242;2752.545515075326;1569.2939013242722
638342607929173653;2371;11;0;-0.09385737;0.04280608;0.994665;2648.0348613113165;1285.9695926308632
638342607929657051;2371;11;0;-0.1608454;-0.00171043;0.9869782;2396.829754114151;1508.5521501023322
638342607930159709;2371;11;0;-0.1575369;0.009032063;0.9874718;2409.2366471886635;1454.8396840691566
638342607930676795;2371;11;0;-0.1640923;0.001842864;0.9864433;2384.653866291046;1490.7856801291928
638342607931641727;2371;11;0;-0.1552676;-0.004740298;0.987861;2417.746514081955;1523.7014889717102
638342607932395045;2371;11;0;-0.1385048;-0.004450545;0.9903517;2480.6069880723953;1522.2527259029448
