Timestamp;Id;SequenceId;SequenceSet;VectorGazeX;VectorGazeY;VectorGazeZ;GazeX;GazeY
638337517095532936;2131;4;0;-0.05668359;0.05453316;0.9969018;2787.4365421012044;1227.3341938853264
638337517096543939;2131;4;0;-0.08114791;0.0823558;0.9932938;2695.6953406333923;1088.22101354599
638337517097016274;2131;4;0;-0.09732644;0.04610283;0.9941841;2635.025840252638;1269.485853612423
638337517097478368;2131;4;0;-0.0598448;0.07996519;0.9949996;2775.5820024758577;1100.1740545034409
638337517098525782;2131;4;0;-0.05798675;0.07613251;0.9954101;2782.5496830046177;1119.3374320864677
638337517099015893;2131;4;0;-0.04966063;0.081755;0.9954145;2813.7726355344057;1091.2250131368637
638337517099501483;2131;4;0;-0.04442623;0.08108367;0.9957168;2833.40164180845;1094.5816487073898
638337517100547840;2131;4;0;-0.04449603;0.07011294;0.9965461;2833.1398889422417;1149.43528175354
638337517101065095;2131;4;0;-0.0476375;0.07154539;0.9962991;2821.3593754917383;1142.2730386257172
638337517101519428;2131;4;0;-0.05343249;0.02964693;0.9981313;2799.6281599625945;1351.7653532326221
638337517102570842;2131;4;0;-0.0501501;0.06394182;0.9966927;2811.937124468386;1180.2908927202225
638337517103068663;2131;4;0;-0.05102739;0.02283206;0.9984363;2808.6472833529115;1385.8396988362074
638337517103508158;2131;4;0;-0.05364675;0.02230386;0.9983109;2798.8246846944094;1388.4806968271732
638337517104439514;2131;4;0;-0.05758176;0.02878294;0.9979258;2784.068400040269;1356.0853023082018
638337517104888935;2131;4;0;-0.04522964;0.04350682;0.9980288;2830.388850532472;1282.4659012258053
638337517105368438;2131;4;0;-0.04545769;-0.02067833;0.9987522;2829.5336589217186;1603.3916510641575
638337517106258301;2131;4;0;-0.08437969;-0.09785715;0.9916169;2683.5761703550816;1989.2857372760773
638337517106750403;2131;4;0;-0.06737786;0.04104878;0.9968829;2747.3330330103636;1294.7560995817184
638337517107232322;2131;4;0;-0.07478341;0.07296771;0.9945266;2719.5622231811285;1135.1614594459534
638337517108279358;2131;4;0;-0.03052128;0.08964513;0.995506;2885.545202996582;1051.774337887764
638337517108794359;2131;4;0;-0.03551983;0.1086459;0.9934458;2866.80063419044;956.7704945802689
638337517109919152;2131;4;0;-0.0419455;0.06032705;0.9972969;2842.704380862415;1198.3647532761097
638337517110417102;2131;4;0;-0.05247256;0.07411118;0.9958686;2803.2278940081596;1129.444107413292
638337517110962679;2131;4;0;-0.04656174;0.04415927;0.9979388;2825.3934737294912;1279.2036458849907
638337517111654411;2131;4;0;-0.06010211;0.07470356;0.9953929;2774.6170917525887;1126.4822036027908
638337517112262172;2131;4;0;-0.05248865;0.06760439;0.9963306;2803.167558275163;1161.9780361652374
638337517113308170;2131;4;0;-0.04286315;0.08298998;0.9956282;2839.2631905153394;1085.0500836968422
638337517113821002;2131;4;0;-0.06000663;0.04573115;0.9971499;2774.9751387163997;1271.3442519307137
638337517114447980;2131;4;0;-0.0468161;0.06037044;0.9970776;2824.4396271184087;1198.1477923691273
638337517114997000;2131;4;0;-0.07254212;0.02807873;0.99697;2727.9670368880033;1359.6063535660505
638337517116028120;2131;4;0;-0.07146878;-0.1282386;0.9891649;2731.992082670331;2141.1930173635483
638337517117085352;2131;4;0;-0.03431268;-0.2329358;0.9718866;2871.3274486362934;2664.679005742073
638337517117601523;2131;4;0;-0.04034577;-0.2211667;0.9744011;2848.70336484164;2605.833500623703
638337517118627016;2131;4;0;-0.01207094;-0.09116527;0.9957625;2954.733975464478;1955.8263346552849
638337517119623908;2131;4;0;0.01829536;-0.1262904;0.9918246;3068.6076027341187;2131.451979279518
638337517120670941;2131;4;0;0.01245578;-0.1269622;0.9918294;3046.709175221622;2134.8109990358353
638337517121166849;2131;4;0;0.007664811;-0.1171503;0.9930847;3028.7430407479405;2085.751496255398
638337517122212260;2131;4;0;-0.001457525;-0.1057776;0.9943888;2994.5342814316973;2028.8879945874214
638337517123254471;2131;4;0;0.001405654;-0.1045855;0.9945149;3005.2712025353685;2022.9274928569794
638337517124283468;2131;4;0;0.01107561;-0.05440046;0.9984578;3041.533538606018;1772.0022946596146
638337517124891430;2131;4;0;0.02106251;-0.00758706;0.9997494;3078.984412830323;1537.935299333185
638337517125715860;2131;4;0;0.02297122;-0.005825453;0.9997191;3086.142076179385;1529.1272648610175
638337517126182985;2131;4;0;0.05348599;-0.01987953;0.9983707;3200.5724608898163;1599.3976462632418
638337517126662803;2131;4;0;0.05161216;-0.01748513;0.9985141;3193.5456041246653;1587.4256528913975
638337517127738837;2131;4;0;0.07226237;-0.03237006;0.9968602;3270.983884111047;1661.8503034114838
638337517128214017;2131;4;0;0.07932498;-0.03126606;0.9963584;3297.46868647635;1656.3302986323833
638337517128666720;2131;4;0;0.05514972;-0.02999689;0.9980274;3206.81144669652;1649.9844528734684
638337517129717387;2131;4;0;0.03082998;-0.02503135;0.9992111;3115.6124216504395;1625.1567527651787
638337517130233869;2131;4;0;0.06807616;-0.02609479;0.9973388;3255.2856132388115;1630.4739527404308
638337517131283593;2131;4;0;0.06708379;-0.02735651;0.9973723;3251.5642158687115;1636.7825455963612
638337517132282435;2131;4;0;0.2582765;-0.1471228;0.9548026;3968.5368463397026;2235.614001750946
638337517133316829;2131;4;0;0.2585753;-0.1389633;0.9559435;3969.657339155674;2194.8164850473404
638337517134360818;2131;4;0;0.2609013;-0.141041;0.9550068;3978.3798828721046;2205.204978585243
638337517134919205;2131;4;0;0.2659146;-0.1482939;0.952522;3997.1797093749046;2241.4694875478745
638337517135408363;2131;4;0;0.2800843;-0.153642;0.9476005;4050.316169857979;2268.209993839264
638337517135921041;2131;4;0;0.2936776;-0.1574176;0.9428538;4101.2909933924675;2287.0879769325256
638337517136407310;2131;4;0;0.2895484;-0.1510804;0.9451648;4085.8064889907837;2255.401998758316
638337517136920146;2131;4;0;0.3034811;-0.1322694;0.9436122;4138.054132461548;2161.346986889839
638337517137407650;2131;4;0;0.2729966;-0.1116577;0.9555131;4023.7372666597366;2058.2885071635246
638337517137922109;2131;4;0;0.5035822;-0.05506607;0.8621907;4888.433173298836;1775.3303572535515
638337517138407800;2131;4;0;0.5196738;-0.06001756;0.8522541;4948.776841163635;1800.0877983868122
638337517138921557;2131;4;0;0.5034436;-0.05778017;0.862094;4887.9134953022;1788.9008447527885
638337517139434491;2131;4;0;0.5180085;-0.05735065;0.8534507;4942.531764507294;1786.7532521486282
638337517139938862;2131;4;0;0.5150591;-0.05976734;0.8550684;4931.471675634384;1798.8366968929768
638337517140405887;2131;4;0;0.5271285;-0.05965704;0.8476889;4976.731941103935;1798.2852049171925
638337517140949209;2131;4;0;0.5342045;-0.05798984;0.8433639;5003.26681137085;1789.9491973221302
638337517141567513;2131;4;0;0.5360602;-0.0631365;0.8418155;5010.225802659988;1815.682515501976
638337517142613746;2131;4;0;0.5280274;-0.05755627;0.8472746;4980.1028072834015;1787.7813577651978
638337517143087210;2131;4;0;0.5254918;-0.05910776;0.848743;4970.594152808189;1795.5388091504574
638337517143546604;2131;4;0;0.6222819;0.02570549;0.782371;5333.557158708572;1371.4725486934185
638337517144110899;2131;4;0;0.623922;0.01987688;0.7812337;5339.707463979721;1400.6155971437693
638337517144591123;2131;4;0;0.6267229;0.0170607;0.7790554;5350.2107709646225;1414.6964959800243
638337517145114313;2131;4;0;0.6246485;0.01867078;0.7806828;5342.431917786598;1406.6460970789194
638337517145589759;2131;4;0;0.6236861;0.02131468;0.7813842;5338.822782039642;1393.4265971183777
638337517146638991;2131;4;0;0.621996;0.02153681;0.7827243;5332.484945654869;1392.31594838202
638337517147134325;2131;4;0;0.6709794;0.1194145;0.7317969;5516.172677278519;902.9274955391884
638337517147615309;2131;4;0;0.6687676;0.1223516;0.7333348;5507.878392934799;888.2419914007187
638337517148640498;2131;4;0;0.6684554;0.1229123;0.7335258;5506.7078322172165;885.4384869337082
638337517149705182;2131;4;0;0.4609111;0.0614804;0.8853142;4728.416606783867;1192.5980038940907
638337517150810530;2131;4;0;0.1537341;-0.05419404;0.986625;3576.50288566947;1770.9702029824257
638337517151863814;2131;4;0;0.1287608;-0.05792388;0.9899826;3482.8529991209507;1789.6193973720074
638337517152931087;2131;4;0;0.05242372;-0.07345778;0.9959196;3196.5889474377036;1867.288887500763
638337517153922530;2131;4;0;-0.1319564;-0.1270136;0.9830845;2505.1635056734085;2135.067969560623
638337517154643738;2131;4;0;-0.1187553;-0.1219439;0.9854069;2554.6676125377417;2109.71949249506
638337517155360371;2131;4;0;-0.1068617;-0.122057;0.9867537;2599.268613383174;2110.2849915623665
638337517156438567;2131;4;0;0;0;0;3000;1500
638337517157396241;2131;4;0;0.0126586;-0.01919392;0.9997357;3047.4697491154075;1595.9695968776941
638337517158370898;2131;4;0;0.006419096;-0.01434822;0.9998765;3024.071610532701;1571.7411004006863
638337517159535525;2131;4;0;0.003369614;-0.01172465;0.9999256;3012.6360525609925;1558.623249642551
638337517160552431;2131;4;0;-0.09193704;-0.0460729;0.9946984;2655.2360896021128;1730.3645014762878
