Timestamp;Id;SequenceId;SequenceSet;VectorGazeX;VectorGazeY;VectorGazeZ;GazeX;GazeY
638363244137596623;2082;15;0;-0.3117643;0.5902095;0.7446179;1830.8838754892352;1451.047420501709
638363244140101971;2082;15;0;0;0;0;3000;1500
638363244141466459;2082;15;0;0.07596879;0.3831993;0.9205362;3284.882951527834;415.9965217113495
638363244142545684;2082;15;0;0.08512516;0.3761338;0.9226468;3319.2193619906902;380.6689977645874
638363244143018753;2082;15;0;-0.1322468;0.1841377;0.9739631;2504.0744729340076;579.3114900588989
638363244143499400;2082;15;0;-0.134703;0.1907848;0.9723458;2494.8637671768665;546.0760146379471
638363244144042200;2082;15;0;-0.1447934;0.1899107;0.9710659;2457.0247270166874;550.4465252161026
638363244144520665;2082;15;0;-0.1556812;0.1945853;0.9684524;2416.1955267190933;527.0735323429108
638363244145044384;2082;15;0;-0.1577552;0.1994725;0.9671215;2408.4180146455765;502.63749063014984
638363244145521459;2082;15;0;-0.1588482;0.2017393;0.9664722;2404.3192639946938;491.3035184144974
638363244146527024;2082;15;0;-0.1198211;0.1738254;0.9774598;2550.6708696484566;630.8730095624924
638363244147041550;2082;15;0;-0.04646575;0.1394667;0.989136;2825.753434561193;802.6664853096008
638363244147525012;2082;15;0;-0.04732169;0.1410024;0.9888776;2822.5436685606837;794.9879914522171
638363244148042744;2082;15;0;-0.09717375;0.07429886;0.9924903;2635.598435997963;1128.5057067871094
638363244148522921;2082;15;0;0.07000545;0.009097248;0.9975051;3262.5204250216484;1454.5137584209442
638363244149628206;2082;15;0;0.08388998;0.009175472;0.9964328;3314.587438479066;1454.1226401925087
638363244150626380;2082;15;0;0;0;0;3000;1500
638363244151652045;2082;15;0;-0.05037255;-0.02904548;0.9983081;2811.102943494916;1645.2273968607187
638363244152673892;2082;15;0;0.02580127;-0.0416109;0.9988008;3096.754760015756;1708.0545015633106
638363244153786716;2082;15;0;0.03101873;-0.04067432;0.9986908;3116.3202384486794;1703.3716067671776
638363244154836267;2082;15;0;-0.01615055;-0.08639459;0.9961301;2939.435434062034;1931.9729655981064
638363244155390610;2082;15;0;-0.04861618;-0.112389;0.9924743;2817.6893312484026;2061.944991350174
638363244156440622;2082;15;0;-0.04709683;-0.09262755;0.9945864;2823.3868880197406;1963.1377384066582
638363244157097345;2082;15;0;-0.0476391;-0.08708008;0.9950616;2821.353368461132;1935.4003816843033
638363244157719140;2082;15;0;-0.05834608;-0.07725356;0.9953028;2781.2021942809224;1886.26778870821
638363244158254937;2082;15;0;-0.04096134;-0.04010785;0.9983553;2846.3949747383595;1700.5392499268055
638363244159284067;2082;15;0;-0.1306133;-0.02327567;0.9911602;2510.200135409832;1616.3783483207226
638363244160325318;2082;15;0;-0.0786552;-0.06181875;0.9949834;2705.0430066883564;1809.0937435626984
638363244161361883;2082;15;0;0.05668172;-0.1805118;0.9819382;3212.5564450398088;2402.5590121746063
638363244161873568;2082;15;0;0.0358301;-0.1856344;0.9819655;3134.36287175864;2428.1720221042633
638363244162923918;2082;15;0;0.04904721;-0.1909259;0.9803783;3183.927034959197;2454.6294808387756
638363244163421748;2082;15;0;0.2443169;-0.1387175;0.9597223;3916.188396513462;2193.587511777878
638363244164440297;2082;15;0;0.2433079;-0.1346196;0.9605618;3912.404637783766;2173.0979681015015
638363244165489407;2082;15;0;0.261812;-0.1076398;0.9590976;3981.7950055003166;2038.1989851593971
638363244166531273;2082;15;0;0.254976;-0.1107482;0.9605842;3956.1600163578987;2053.741008043289
638363244167567135;2082;15;0;0.2316449;-0.09626597;0.9680256;3868.668369948864;1981.32985830307
638363244168094635;2082;15;0;-0.234411;-0.1240481;0.9641905;2120.9587454795837;2120.240494608879
638363244168772648;2082;15;0;-0.1940396;-0.1158714;0.9741265;2272.3515070974827;2079.356998205185
638363244169816868;2082;15;0;-0.2309037;-0.1181442;0.9657771;2134.111125022173;2090.720996260643
638363244170863844;2082;15;0;-0.2361739;-0.1169978;0.9646416;2114.347882568836;2084.9890038371086
638363244171446733;2082;15;0;-0.2298433;-0.1203806;0.9657538;2138.08761164546;2101.903013885021
638363244171931052;2082;15;0;-0.1286793;-0.1476145;0.9806384;2517.4526050686836;2238.072469830513
638363244172972446;2082;15;0;-0.1235597;-0.1520008;0.9806267;2536.6511307656765;2260.003998875618
638363244173470843;2082;15;0;-0.1268862;-0.1454859;0.98119;2524.176735430956;2227.4294644594193
638363244173951808;2082;15;0;-0.1074897;-0.1449709;0.9835799;2596.9136338680983;2224.8544692993164
638363244174476086;2082;15;0;-0.1045138;-0.1345826;0.9853753;2608.073243871331;2172.91297018528
638363244175519040;2082;15;0;-0.02081051;-0.1519365;0.9881712;2921.9605908729136;2259.6825063228607
638363244176189427;2082;15;0;0.1233089;-0.1483759;0.9812133;3462.4083638191223;2241.879492998123
638363244177264112;2082;15;0;0.126478;-0.1514034;0.980347;3474.292505532503;2257.0169866085052
638363244177765492;2082;15;0;0.122117;-0.1475899;0.9814809;3457.938741892576;2237.9495352506638
638363244178271497;2082;15;0;0.1004604;-0.1479212;0.9838836;3376.726510003209;2239.606022834778
638363244178774480;2082;15;0;0.1145776;-0.1514721;0.9817984;3429.665995761752;2257.3605328798294
638363244179272308;2082;15;0;0.1634795;-0.2515195;0.9539458;3613.0481511354446;2757.597506046295
638363244179819835;2082;15;0;0.1585157;-0.2463402;0.9561325;3594.4338999688625;2731.7010015249252
638363244180860757;2082;15;0;0.1699766;-0.2524677;0.9525587;3637.4122761189938;2762.3384594917297
638363244181498163;2082;15;0;0.3693089;-0.1731051;0.9130419;4384.9083334207535;2365.5255287885666
638363244182003644;2082;15;0;0.3738793;-0.1588262;0.9137771;4402.047425508499;2294.1310107707977
638363244182517827;2082;15;0;0.342066;-0.1544373;0.926898;4282.747462391853;2272.186517715454
638363244183421265;2082;15;0;0.3605634;-0.155043;0.9197584;4352.112740278244;2275.2150297164917
638363244184452706;2082;15;0;0;0;0;3000;1500
638363244184980324;2082;15;0;0.3861533;-0.1358539;0.9123757;4448.0749145150185;2179.2695075273514
638363244186030456;2082;15;0;0.4092555;-0.1290755;0.9032439;4534.708142280579;2145.3774869441986
638363244186523285;2082;15;0;0.4410272;-0.1517315;0.8845748;4653.851978480816;2258.657529950142
638363244187027417;2082;15;0;0.4308929;-0.1535678;0.8892403;4615.848429501057;2267.839029431343
638363244187523073;2082;15;0;0.4292098;-0.1524468;0.8902466;4609.536744654179;2262.2340321540833
638363244187998549;2082;15;0;0.4127858;-0.1470027;0.8988872;4547.946743667126;2235.013484954834
638363244188529065;2082;15;0;0.4135564;-0.1405443;0.8995657;4550.836488604546;2202.7214765548706
638363244188982530;2082;15;0;0.4321764;-0.1490074;0.8893933;4620.661541819572;2245.0369745492935
638363244189604481;2082;15;0;0.4328896;-0.1525248;0.8884497;4623.336039483547;2262.6239955425262
638363244190590601;2082;15;0;0.4378433;-0.1502158;0.8864133;4641.9123485684395;2251.079022884369
638363244191163182;2082;15;0;0.3899789;-0.1455532;0.9092474;4462.42082118988;2227.7660071849823
638363244191948894;2082;15;0;0.3936664;-0.145925;0.9075971;4476.248949766159;2229.6250015497208
638363244193015927;2082;15;0;0.399405;-0.1469198;0.9049255;4497.768759727478;2234.599009156227
638363244193850159;2082;15;0;0.3827501;-0.1486641;0.9118121;4435.312852263451;2243.320509791374
638363244194328249;2082;15;0;0.3818206;-0.1487491;0.9121879;4431.827209889889;2243.7454909086227
638363244195375543;2082;15;0;0.3882231;-0.1476576;0.9096593;4455.836668610573;2238.288015127182
638363244195873135;2082;15;0;0.404934;-0.1456911;0.9026641;4518.502458930016;2228.4554839134216
638363244196326058;2082;15;0;0.3937085;-0.1456953;0.9076159;4476.406864821911;2228.476494550705
638363244197357212;2082;15;0;0.398382;-0.1408969;0.9063331;4493.932530283928;2204.4845074415207
638363244197874798;2082;15;0;0.4121305;-0.1477491;0.8990654;4545.489393174648;2238.745480775833
638363244198329153;2082;15;0;0.3948315;-0.1464209;0.907011;4480.61815649271;2232.104480266571
638363244198859399;2082;15;0;0.3810648;-0.1455038;0.913027;4428.993009030819;2227.5190204381943
638363244199348473;2082;15;0;0.4107453;-0.1505097;0.8992414;4540.294848382473;2252.5485008955
638363244200401028;2082;15;0;0.4297243;-0.1630748;0.8881124;4611.466147005558;2315.374031662941
638363244200899121;2082;15;0;0.4248299;-0.167686;0.8896071;4593.112125992775;2338.4300023317337
638363244201737042;2082;15;0;0.2081497;-0.1212104;0.9705575;3780.5613800883293;2106.051981449127
638363244202784919;2082;15;0;0.1771878;-0.1132363;0.9776411;3664.4542515277863;2066.181503236294
638363244203883230;2082;15;0;0.0883766;-0.1050729;0.9905298;3331.412237137556;2025.3645032644272
638363244204379268;2082;15;0;0.1416246;-0.1089061;0.9839116;3531.0922488570213;2044.530488550663
638363244204904691;2082;15;0;0.1252184;-0.113259;0.9856434;3469.5690236985683;2066.295012831688
638363244206046475;2082;15;0;0.1183949;-0.1088641;0.9869809;3443.980861455202;2044.3204939365387
638363244206966742;2082;15;0;0.1446378;-0.1086914;0.9834969;3542.39172488451;2043.4570088982582
638363244208070018;2082;15;0;0.1369161;-0.1030576;0.9852071;3513.4353786706924;2015.2880027890205
638363244209113229;2082;15;0;-0.2774033;-0.1340234;0.9513596;1959.7376435995104;2170.1169908046722
638363244209629331;2082;15;0;-0.2854866;-0.1307521;0.9494215;1929.4252172112467;2153.7605077028275
638363244210694210;2082;15;0;-0.2771254;-0.1397043;0.950623;1960.7797935605051;2198.5215097665787
638363244211744093;2082;15;0;-0.3097594;-0.1271516;0.9422747;1838.402219116688;2135.7579678297043
638363244212248169;2082;15;0;-0.5446343;-0.1213157;0.829853;957.6214402914048;2106.578513979912
638363244212794322;2082;15;0;-0.5216061;-0.1309857;0.8430716;1043.9771711826327;2154.928535223007
638363244213837875;2082;15;0;-0.5280797;-0.1280927;0.8394785;1019.7011679410936;2140.4635310173035
638363244214880595;2082;15;0;-0.5253227;-0.1235032;0.8418926;1030.039966106415;2117.516003549099
638363244215937513;2082;15;0;-0.5218459;-0.1317617;0.8428022;1043.07796061039;2158.8084995746613
638363244216413009;2082;15;0;-0.3349203;-0.1961337;0.9216073;1744.0489232540133;2480.6685149669647
