Timestamp;Id;SequenceId;SequenceSet;VectorGazeX;VectorGazeY;VectorGazeZ;GazeX;GazeY
638336624090213951;2041;14;1;0;0;0;3000;1500
638336624091248439;2041;14;1;0;0;0;3000;1500
638336624092316287;2041;14;1;0;0;0;3000;1500
638336624093354388;2041;14;1;0;0;0;3000;1500
638336624093854255;2041;14;1;0;0;0;3000;1500
638336624094312006;2041;14;1;0;0;0;3000;1500
638336624094795912;2041;14;1;0;0;0;3000;1500
638336624095392090;2041;14;1;0;0;0;3000;1500
638336624095896877;2041;14;1;0;0;0;3000;1500
638336624096932703;2041;14;1;0;0;0;3000;1500
638336624097413732;2041;14;1;0;0;0;3000;1500
638336624097874936;2041;14;1;0;0;0;3000;1500
638336624098900224;2041;14;1;0;0;0;3000;1500
638336624099395593;2041;14;1;0;0;0;3000;1500
638336624099884408;2041;14;1;0;0;0;3000;1500
638336624100902448;2041;14;1;0;0;0;3000;1500
638336624101418314;2041;14;1;0;0;0;3000;1500
638336624102484747;2041;14;1;0;0;0;3000;1500
638336624102960679;2041;14;1;0;0;0;3000;1500
638336624103584475;2041;14;1;0;0;0;3000;1500
638336624104606728;2041;14;1;0;0;0;3000;1500
638336624105283219;2041;14;1;0;0;0;3000;1500
638336624106068375;2041;14;1;0;0;0;3000;1500
638336624107067851;2041;14;1;0;0;0;3000;1500
638336624108069236;2041;14;1;0;0;0;3000;1500
638336624108545012;2041;14;1;0;0;0;3000;1500
638336624109145366;2041;14;1;0;0;0;3000;1500
638336624109605879;2041;14;1;0;0;0;3000;1500
638336624110067583;2041;14;1;0;0;0;3000;1500
638336624110530306;2041;14;1;0;0;0;3000;1500
638336624110987418;2041;14;1;0;0;0;3000;1500
638336624111452179;2041;14;1;0;0;0;3000;1500
638336624111894210;2041;14;1;0;0;0;3000;1500
638336624112369618;2041;14;1;0;0;0;3000;1500
638336624112809935;2041;14;1;0;0;0;3000;1500
638336624113293454;2041;14;1;0;0;0;3000;1500
638336624113750333;2041;14;1;0;0;0;3000;1500
