Timestamp;Id;SequenceId;SequenceSet;VectorGazeX;VectorGazeY;VectorGazeZ;GazeX;GazeY
638330547961397152;1051;4;1;-0.07915483;-0.0528032;0.9954629;2703.169399872422;1764.0159986913204
638330547962425496;1051;4;1;-0.1136134;-0.1008171;0.9883966;2573.9497616887093;2004.0854960680008
638330547963443777;1051;4;1;-0.1107939;-0.08252692;0.9904111;2584.5228619873524;1912.6346111297607
638330547964484895;1051;4;1;-0.009299694;-0.19397;0.9809634;2965.126148890704;2469.8499739170074
638330547965507012;1051;4;1;0.08181347;-0.1560184;0.9843602;3306.8005107343197;2280.092030763626
638330547966549114;1051;4;1;-0.002692672;-0.1935872;0.9810794;2989.902480156161;2467.9359942674637
638330547967304478;1051;4;1;0.1589044;-0.2086357;0.9649977;3595.891512930393;2543.178513646126
638330547968330253;1051;4;1;0.1161638;-0.2330316;0.9655061;3435.6142412871122;2665.1580035686493
638330547969369938;1051;4;1;0.1676818;-0.2171722;0.9616231;3628.806743770838;2585.861027240753
638330547970411326;1051;4;1;0.1695763;-0.2104567;0.9627833;3635.9111331403255;2552.2834956645966
638330547971452383;1051;4;1;0.2458649;-0.1851543;0.951456;3921.9933673739433;2425.7715195417404
638330547972491995;1051;4;1;0.2047875;-0.1944106;0.9593052;3767.953097820282;2472.053036093712
638330547973533243;1051;4;1;0.1292002;-0.2217884;0.9664974;3484.5007695257664;2608.9420318603516
638330547974575916;1051;4;1;0.02972158;-0.1522672;0.9878924;3111.455926671624;2261.336013674736
638330547975616734;1051;4;1;0.02590946;-0.1602046;0.9867438;3097.1604720689356;2301.02302134037
638330547976177135;1051;4;1;-0.1815732;-0.296674;0.9375584;2319.100510329008;2983.370065689087
638330547977278242;1051;4;1;-0.2247586;-0.3174714;0.9212468;2157.155267894268;3000
638330547977776494;1051;4;1;-0.2763963;-0.3124161;0.9088461;1963.5138586163523;3000
638330547978614014;1051;4;1;-0.2732551;-0.3201063;0.9071183;1975.2933382987978;3000
638330547979175497;1051;4;1;-0.2679045;-0.3153637;0.9103696;1995.3581616282465;3000
638330547980220291;1051;4;1;-0.2661926;-0.3207746;0.9089803;2001.777805387974;3000
638330547981463286;1051;4;1;0.05894849;-0.2221717;0.9732239;3221.0568403825164;2610.8584702014923
638330547982046249;1051;4;1;0.05440871;-0.2294073;0.9718086;3204.0326641872525;2647.0364779233932
638330547983082744;1051;4;1;0.04754768;-0.2485022;0.9674636;3178.3037977293134;2742.510974407196
638330547984124138;1051;4;1;0.1520505;-0.2270668;0.9619362;3570.189356803894;2635.333999991417
638330547985167493;1051;4;1;0.2488033;-0.2134574;0.9447396;3933.0123849213123;2567.287027835846
638330547986206567;1051;4;1;0.2339986;-0.2179526;0.9474921;3877.494737505913;2589.762970805168
638330547987588216;1051;4;1;0.2984879;-0.2260905;0.9272476;4119.329631328583;2630.4525285959244
638330547988648461;1051;4;1;0.5004685;-0.2256648;0.835827;4876.756846904755;2628.323972225189
638330547989566606;1051;4;1;0.4476652;-0.2465149;0.85955;4678.744554519653;2732.5745075941086
638330547990050786;1051;4;1;0.4509533;-0.2501384;0.8567799;4691.074892878532;2750.6920099258423
638330547991092317;1051;4;1;0.4465278;-0.2446758;0.8606664;4674.479283392429;2723.379001021385
638330547992136760;1051;4;1;0.3397693;-0.2429239;0.908595;4274.134889245033;2714.619502425194
638330547993173164;1051;4;1;0.270654;-0.2501187;0.9296166;4014.9524733424187;2750.593513250351
638330547994214445;1051;4;1;0.1789138;-0.2235681;0.9581269;3670.926757156849;2617.8404837846756
638330547994713670;1051;4;1;0.1586847;-0.2306201;0.9600175;3595.0676277279854;2653.1005054712296
638330547995715434;1051;4;1;0.057127;-0.2520783;0.9660192;3214.226245880127;2760.3914737701416
638330547996737409;1051;4;1;-0.2832712;-0.2833969;0.9162116;1937.7330243587496;2916.984498500824
638330547997858688;1051;4;1;-0.2873045;-0.2911673;0.9125118;1922.6081594824793;2955.836445093155
638330547998774460;1051;4;1;-0.2818922;-0.2940374;0.9132792;1942.9042115807536;2970.18700838089
638330547999896380;1051;4;1;-0.2968784;-0.300364;0.9064462;1886.7060095071795;3000
638330548000840764;1051;4;1;-0.3080913;-0.2928149;0.9051736;1844.6575775742533;2964.0745520591736
638330548001864076;1051;4;1;-0.3060056;-0.3079872;0.9008354;1852.479010820389;3000
638330548002883272;1051;4;1;-0.2979011;-0.3046921;0.9046643;1882.870897650719;3000
638330548003885099;1051;4;1;-0.2940408;-0.3119195;0.9034635;1897.347003221512;3000
638330548004340144;1051;4;1;-0.2866786;-0.3121156;0.9057589;1924.9552041292193;3000
638330548005365455;1051;4;1;-0.2891704;-0.3125462;0.9048178;1915.6109467148783;3000
638330548006387865;1051;4;1;-0.2884788;-0.3466167;0.8925452;1918.2045310735705;3000
638330548007447939;1051;4;1;-0.2935573;-0.3431253;0.8922383;1899.1601765155795;3000
638330548008003105;1051;4;1;-0.2945543;-0.3429221;0.8919878;1895.421400666237;3000
638330548008649572;1051;4;1;-0.2981614;-0.3458986;0.889637;1881.894797086716;3000
638330548009225325;1051;4;1;-0.1387429;-0.3046069;0.942319;2479.714147746563;3000
638330548009869628;1051;4;1;0.08248771;-0.2685069;0.9597394;3309.3289118260145;2842.5345718860626
638330548010892344;1051;4;1;0.1501004;-0.2620431;0.9533117;3562.876481562853;2810.2154433727264
638330548011932434;1051;4;1;0.1556478;-0.2578845;0.9535562;3583.679247647524;2789.4225120544434
638330548012974238;1051;4;1;0.132818;-0.265554;0.9549033;3498.067494481802;2827.7700543403625
638330548014012459;1051;4;1;0.1158702;-0.2688542;0.9561859;3434.5132503658533;2844.2710041999817
638330548014549790;1051;4;1;0.136561;-0.2598641;0.9559402;3512.1037736535072;2799.3204593658447
638330548015035350;1051;4;1;0.2223998;-0.2140934;0.9511585;3833.999253809452;2570.467010140419
638330548015511829;1051;4;1;0.2158404;-0.2087282;0.9538582;3809.401497244835;2543.640971183777
638330548015972380;1051;4;1;0.1360458;-0.23115;0.9633594;3510.1717449724674;2655.7500064373016
638330548017038177;1051;4;1;0.2022747;-0.2161039;0.955188;3758.530106395483;2580.5194824934006
638330548017633457;1051;4;1;0.03290861;-0.141455;0.9893975;3123.4072912484407;2207.2749733924866
638330548018258744;1051;4;1;0.03705003;-0.1378988;0.9897531;3138.9376167207956;2189.494013786316
638330548019359644;1051;4;1;0.03688318;-0.1341612;0.9902729;3138.311921618879;2170.8060204982758
638330548019855779;1051;4;1;-0.09697755;-0.1240626;0.9875242;2636.3341994583607;2120.312988758087
638330548020500767;1051;4;1;-0.0977031;-0.1202002;0.9879301;2633.6133778095245;2101.0010093450546
638330548021297222;1051;4;1;-0.09065732;-0.1086939;0.9899328;2660.0350365042686;2043.469488620758
638330548022423270;1051;4;1;-0.0429623;-0.1014412;0.9939134;2838.89136929065;2007.2059854865074
