Timestamp;Id;SequenceId;SequenceSet;VectorGazeX;VectorGazeY;VectorGazeZ;GazeX;GazeY
638362443675987546;2012;14;1;0.05611641;0.04923021;0.9972099;3210.436535999179;1253.848947584629
638362443676977829;2012;14;1;-0.02698641;0.08684533;0.9958563;2898.8009593449533;1065.773345530033
638362443677993454;2012;14;1;0.02521162;0.06766596;0.9973894;3094.543572049588;1161.6702154278755
638362443678516082;2012;14;1;0.03561385;0.06004992;0.9975599;3133.551936596632;1199.750393629074
638362443678972418;2012;14;1;0.02055158;0.07732958;0.9967937;3077.068421524018;1113.352082669735
638362443680017164;2012;14;1;0;0;0;3000;1500
638362443680513199;2012;14;1;0;0;0;3000;1500
638362443681019175;2012;14;1;0;0;0;3000;1500
638362443681535781;2012;14;1;0;0;0;3000;1500
638362443682019842;2012;14;1;0;0;0;3000;1500
638362443683102203;2012;14;1;0.02995869;-0.1546802;0.9875103;3112.3450859449804;2273.4010368585587
638362443684127190;2012;14;1;0.02282205;0.02259079;0.9994843;3085.5826889164746;1387.0460502803326
638362443684879984;2012;14;1;0.02288708;-0.1940484;0.9807249;3085.826553404331;2470.2420234680176
638362443685404100;2012;14;1;0;0;0;3000;1500
638362443686123574;2012;14;1;0;0;0;3000;1500
638362443687199692;2012;14;1;0;0;0;3000;1500
638362443687701603;2012;14;1;0;0;0;3000;1500
638362443688763041;2012;14;1;0;0;0;3000;1500
638362443689242437;2012;14;1;0;0;0;3000;1500
638362443689697168;2012;14;1;0.03041731;-0.1494243;0.9883052;3114.064912777394;2247.121497988701
638362443690747617;2012;14;1;0.06998889;0.02016844;0.9973439;3262.4583430588245;1399.1577979177237
638362443691248546;2012;14;1;0.0533521;-0.03877345;0.9978226;3200.0703709200025;1693.8672550022602
638362443691726594;2012;14;1;-0.0005422831;0.002864126;0.9999958;2997.966438313597;1485.6793694198132
638362443692775382;2012;14;1;0.05591193;-0.00308013;0.998431;3209.6697315573692;1515.4006504453719
638362443693288737;2012;14;1;0.04219125;-0.01173121;0.9990407;3158.2171814516187;1558.656050823629
638362443694378545;2012;14;1;0.04901751;-0.02641948;0.9984485;3183.8156674057245;1632.0973969995975
638362443695089708;2012;14;1;0.03785345;-0.00510896;0.9992703;3141.950435936451;1525.5447998642921
638362443695617439;2012;14;1;0.05339134;-0.001104385;0.9985731;3200.2175292000175;1505.521925049834
638362443696661663;2012;14;1;0.03240071;0.02979443;0.9990308;3121.5026574209332;1351.02784819901
638362443696824542;2012;14;1;0.0253612;0.02099153;0.9994579;3095.104502979666;1395.042348653078
638362443698381306;2012;14;1;0;0;0;3000;1500
638362443699482344;2012;14;1;0.02355622;-0.1058165;0.9941067;3088.335822802037;2029.0824919939041
638362443700524748;2012;14;1;0.04769433;-0.2044961;0.9777048;3178.853734396398;2522.4805027246475
638362443701356769;2012;14;1;0.05141806;-0.2136641;0.9755532;3192.817719653249;2568.3204978704453
638362443702423981;2012;14;1;-0.01758061;-0.28482;0.9584199;2934.072713367641;2924.099951982498
638362443702980776;2012;14;1;-0.0190299;-0.2784262;0.9602691;2928.6378733813763;2892.1310007572174
638362443704024960;2012;14;1;-0.02739615;-0.2780796;0.9601672;2897.264437749982;2890.397995710373
638362443704521890;2012;14;1;-0.02282984;-0.2812319;0.9593683;2914.3881001509726;2906.1595499515533
638362443705147311;2012;14;1;-0.2851312;-0.2196872;0.9329726;1930.7580515742304;2598.4359681606293
638362443705680639;2012;14;1;-0.3926421;-0.182479;0.9014064;1527.5920853018763;2412.3949706554413
638362443706167516;2012;14;1;-0.415615;-0.1904921;0.8893688;1441.443778574467;2452.460467815399
638362443707207213;2012;14;1;-0.4546535;-0.1909178;0.8699658;1295.0493693351748;2454.5890241861343
638362443707704396;2012;14;1;-0.7006048;-0.1534787;0.696848;372.73201346397417;2267.393484711647
638362443708733335;2012;14;1;-0.6606246;-0.149307;0.7357191;522.6576626300813;2246.534988284111
638362443709753529;2012;14;1;-0.6234106;-0.1537834;0.7666224;662.2103154659272;2268.916979432106
638362443710775192;2012;14;1;-0.4773518;-0.180233;0.8600298;1209.9306955933573;2401.165008544922
638362443711796828;2012;14;1;-0.3591803;-0.2173857;0.9075974;1653.0738696455958;2586.9284719228745
638362443712806368;2012;14;1;-0.3574228;-0.2177248;0.9082097;1659.6645042300227;2588.6240005493164
638362443713832834;2012;14;1;-0.2591831;-0.1815163;0.9486179;2028.0633419752123;2407.5815230607986
638362443714855378;2012;14;1;-0.2502898;-0.1803347;0.9512278;2061.4132583141327;2401.673510670662
638362443715424532;2012;14;1;0;0;0;3000;1500
638362443716457420;2012;14;1;-0.4743288;-0.1620754;0.8652997;1221.2670519948008;2310.37700176239
