Timestamp;Id;SequenceId;SequenceSet;VectorGazeX;VectorGazeY;VectorGazeZ;GazeX;GazeY
638362632409786186;2052;13;0;-0.1204624;0.07384832;0.9899673;2548.265989869833;1130.7583898305893
638362632410268642;2052;13;0;-0.1261144;0.06929229;0.9895927;2527.0710065960884;1153.538540005684
638362632411814532;2052;13;0;-0.1256415;0.07218347;0.9894462;2528.844393789768;1139.0826627612114
638362632413854885;2052;13;0;-0.123742;0.0593075;0.9905404;2535.9675027430058;1203.4624963998795
638362632415913760;2052;13;0;-0.1294102;0.05895534;0.9898371;2514.7117227315903;1205.2232921123505
638362632416998962;2052;13;0;-0.130382;0.04753265;0.9903238;2511.067494750023;1262.3367421329021
638362632417675902;2052;13;0;-0.05117952;0.05661233;0.9970835;2808.076797053218;1216.938342899084
638362632418159958;2052;13;0;-0.06197017;0.05432945;0.9965982;2767.6118602976203;1228.3527441322803
638362632418648353;2052;13;0;-0.06210846;0.05312686;0.9966545;2767.093271948397;1234.3656979501247
638362632419161253;2052;13;0;-0.06104634;0.05293153;0.9967304;2771.076226606965;1235.3423573076725
638362632419657164;2052;13;0;-0.06062395;0.05064836;0.9968749;2772.660182788968;1246.7581927776337
638362632420162471;2052;13;0;-0.06236787;0.04954509;0.9968227;2766.120482236147;1252.2745467722416
638362632421022162;2052;13;0;-0.05959169;0.0445126;0.9972299;2776.531169191003;1277.437001466751
638362632422123133;2052;13;0;-0.0603791;0.03667302;0.9975016;2773.5783783718944;1316.6348971426487
638362632423160529;2052;13;0;-0.07359938;0.0350419;0.996672;2724.0023128688335;1324.790507555008
638362632424106812;2052;13;0;-0.06886743;0.02861518;0.9972153;2741.747137159109;1356.9240979850292
638362632425211004;2052;13;0;-0.07070419;0.0284864;0.9970905;2734.8592802882195;1357.5679957866669
638362632425683932;2052;13;0;-0.06935311;0.02540687;0.9972686;2739.9258334189653;1372.9656543582678
638362632426185780;2052;13;0;-0.07212649;0.02253285;0.997141;2729.525651782751;1387.3357474803925
638362632427254498;2052;13;0;-0.07974588;0.0225115;0.9965609;2700.952945277095;1387.4424956738949
638362632427866829;2052;13;0;-0.08256139;0.02109134;0.9963627;2690.3947927057743;1394.5432994514704
638362632428352461;2052;13;0;-0.08687657;0.02236541;0.995968;2674.212858080864;1388.1729505956173
638362632429211258;2052;13;0;-0.08716475;0.02091309;0.9959744;2673.1321793049574;1395.4345472157001
638362632429735859;2052;13;0;-0.09187789;0.02432281;0.9954732;2655.457902699709;1378.3859517425299
638362632430764889;2052;13;0;-0.1759882;0.04195103;0.983498;2340.0442600250244;1290.244847536087
638362632431804404;2052;13;0;-0.1921171;0.04777297;0.9802085;2279.5608937740326;1261.1351497471333
638362632432847879;2052;13;0;-0.05408092;0.08468916;0.9949387;2797.1965558826923;1076.55418664217
638362632434419172;2052;13;0;-0.07867526;0.06209205;0.9949647;2704.967765137553;1189.5397454500198
638362632434895116;2052;13;0;0.2304269;0.1170044;0.9660297;3864.1008473932743;914.977990090847
638362632435918812;2052;13;0;0.3131023;0.1151221;0.9427162;4174.1336435079575;924.3894889950752
638362632436977034;2052;13;0;0.2932958;0.1266342;0.9475977;4099.85925257206;866.8290227651596
638362632437537996;2052;13;0;0.2622176;0.1129317;0.958378;3983.3160415291786;935.3415071964264
638362632438578558;2052;13;0;0.5967996;0.064621;0.799784;5237.99854516983;1176.8949925899506
638362632439056462;2052;13;0;0.5296139;0.09290054;0.8431363;4986.052170395851;1035.4973152279854
638362632439533832;2052;13;0;0.4972227;0.06676526;0.8650503;4864.585094153881;1166.1736816167831
638362632440562089;2052;13;0;0.487264;0.06902745;0.8705223;4827.240027487278;1154.8627316951752
638362632441077622;2052;13;0;0.3366387;-0.4079381;0.8486819;4262.395083904266;3000
638362632442118281;2052;13;0;0.2949642;-0.395688;0.8697281;4106.1157286167145;3000
638362632443171010;2052;13;0;0.3010014;-0.3855601;0.872205;4128.755249083042;3000
638362632444205416;2052;13;0;0.3229725;-0.3587997;0.8757576;4211.1468985676765;3000
638362632445249242;2052;13;0;0.2425558;-0.06675604;0.9678379;3909.5842391252518;1833.780199289322
638362632446291841;2052;13;0;0.2443246;-0.02673939;0.9693248;3916.217230260372;1633.6969528347254
638362632446804461;2052;13;0;-0.1515176;-0.02446294;0.9881518;2431.80900067091;1622.3147008568048
638362632447653427;2052;13;0;-0.546601;0.08215272;0.8333536;950.2462595701219;1089.2364159226418
638362632448763102;2052;13;0;-0.4688604;0.01867175;0.8830749;1241.7735457420351;1406.6412542015314
638362632449268304;2052;13;0;-0.8138539;0.09373295;0.5734597;0;1031.3352346420288
638362632450316293;2052;13;0;-0.8076911;0.06588569;0.5859132;0;1170.5715358257294
638362632450844198;2052;13;0;-0.7291265;0.04317394;0.6830158;265.775576233864;1284.1303050518036
638362632451896776;2052;13;0;-0.7323252;0.03789273;0.6798999;253.78051400184648;1310.5363547801971
638362632452769524;2052;13;0;-0.8762916;0.1329812;0.4630647;0;835.0940197706223
638362632453857466;2052;13;0;-0.8034326;0.3474697;0.4834883;0;237.34843730926514
638362632454472138;2052;13;0;-0.7661648;0.4064502;0.4977848;126.8820762634279;532.2510600090027
638362632454997857;2052;13;0;-0.7946451;0.3552477;0.4922786;20.080983638763595;276.2385308742523
638362632455613062;2052;13;0;-0.8120155;0.3438659;0.4715792;0;219.32950615882874
638362632456138038;2052;13;0;-0.8176371;0.3176948;0.4801457;0;88.47406506538391
638362632456613918;2052;13;0;-0.8100745;0.3759303;0.4499508;0;379.6515464782715
638362632457660344;2052;13;0;-0.795021;0.3855697;0.468271;18.671259284019637;427.8484582901001
