Timestamp;Id;SequenceId;SequenceSet;VectorGazeX;VectorGazeY;VectorGazeZ;GazeX;GazeY
638343699830773669;2421;12;0;-0.05408664;-0.04890753;0.9973378;2797.175098210573;1744.5376478135586
638343699831213474;2421;12;0;0;0;0;3000;1500
638343699832178178;2421;12;0;0;0;0;3000;1500
638343699833128118;2421;12;0;0;0;0;3000;1500
638343699833621653;2421;12;0;0;0;0;3000;1500
638343699834083025;2421;12;0;0;0;0;3000;1500
638343699835029097;2421;12;0;0.09940369;0.5488674;0.829978;3372.7638255804777;1244.337022304535
638343699835601945;2421;12;0;0.2141561;0.1016047;0.9715007;3803.085397928953;991.9764995574951
638343699836100421;2421;12;0;0.1732058;0.1385291;0.9750946;3649.5217233896255;807.3544651269913
638343699836844280;2421;12;0;0.205754;0.1019502;0.9732788;3771.57748863101;990.2490079402924
638343699837423159;2421;12;0;0;0;0;3000;1500
638343699837939355;2421;12;0;0.2809821;0.299204;0.9118805;4053.682900965214;3.9800405502319336
638343699838405356;2421;12;0;0.2502845;0.2927399;0.9228548;3938.5668486356735;36.30051016807556
638343699839556518;2421;12;0;0.2385095;0.3043707;0.9222103;3894.4106474518776;21.853506565093994
638343699840632804;2421;12;0;0.2423748;0.3042439;0.9212438;3908.9054726064205;21.219462156295776
638343699841102253;2421;12;0;0.258402;0.3440795;0.9026836;3969.0074622631073;220.3974723815918
638343699842156362;2421;12;0;0;0;0;3000;1500
638343699842673042;2421;12;0;0.2247885;0.2574008;0.9397951;3842.956881970167;212.99594640731812
638343699843678850;2421;12;0;0.2621796;0.2503756;0.9319732;3983.1735491752625;248.12200665473938
638343699844701017;2421;12;0;0.2302405;0.3034085;0.9246257;3863.4018525481224;17.04251766204834
638343699845376344;2421;12;0;0.2287128;0.3130119;0.9217994;3857.6729893684387;65.05957245826721
638343699846451836;2421;12;0;0.04734306;0.3152991;0.9478106;3177.536476403475;76.4954686164856
638343699847474479;2421;12;0;0.04453863;0.3089951;0.9500203;3167.0198561623693;44.975489377975464
638343699847996445;2421;12;0;0.05678849;0.2745844;0.9598846;3212.9568345844746;127.07793712615967
638343699848480686;2421;12;0;0.06371917;0.2759823;0.9590483;3238.946881145239;120.08854746818542
638343699848997798;2421;12;0;0.06217141;0.2700689;0.9608318K_?k;3233.1427903845906;149.65543150901794
638343699849482309;2421;12;0;0.1752407;0.1572024;0.9718941;3657.152608036995;713.9880359172821
638343699850041667;2421;12;0;0.1719725;0.162498;0.9716069;3644.8968686163425;687.5100135803223
638343699850788801;2421;12;0;0.1540017;0.1629642;0.974539;3577.5063671171665;685.1790249347687
638343699851744172;2421;12;0;0;0;0;3000;1500
638343699852734390;2421;12;0;0.05393908;-0.0848588;0.994932;3202.271556481719;1924.2939874529839
638343699853381848;2421;12;0;0.06095711;-0.07556778;0.9952758;3228.589167818427;1877.838909626007
638343699853858337;2421;12;0;0.06129132;-0.09390679;0.9936926;3229.8424439504743;1969.5339500904083
638343699854367416;2421;12;0;-0.326581;0.1094016;0.9388164;1775.3212451934817;952.9920071363449
638343699854911704;2421;12;0;-0.2978411;0.01428423;0.9545086;1883.095867931843;1428.57885081321
638343699855498385;2421;12;0;-0.1487914;0.05739488;0.9872015;2442.032240331173;1213.0255959928036
638343699856468079;2421;12;0;-0.1797924;0.02722547;0.9833278;2325.7784843444824;1363.8726491481066
638343699857404239;2421;12;0;-0.1909048;0.08304913;0.9780891;2284.1070145368576;1084.7543329000473
638343699857898873;2421;12;0;-0.22247;0.1311156;0.9660827;2165.737498551607;844.421997666359
638343699858833049;2421;12;0;-0.1169788;-0.1465491;0.9822624;2561.3294932991266;2232.7455282211304
638343699859995015;2421;12;0;-0.09965736;-0.2490183;0.9633578;2626.2849122285843;2745.0914829969406
638343699861077753;2421;12;0;-0.07927759;-0.1856684;0.9794092;2702.709037810564;2428.341969847679
638343699862096316;2421;12;0;-0.1321231;-0.1622449;0.9778651;2504.538383334875;2311.22450530529
638343699863140548;2421;12;0;-0.1515013;-0.145857;0.9776365;2431.8701326847076;2229.285031557083
638343699863770184;2421;12;0;-0.167392;-0.1315563;0.9770737;2372.2799979150295;2157.7815115451813
638343699864260757;2421;12;0;-0.2237694;-0.2962426;0.9285298;2160.8647629618645;2981.2129735946655
638343699865179080;2421;12;0;-0.2371188;-0.2971739;0.9249121;2110.8045168220997;2985.869437456131
638343699865838797;2421;12;0;-0.2264215;-0.2616669;0.9382237;2150.9193554520607;2808.334469795227
638343699866885127;2421;12;0;-0.2331027;-0.233491;0.9440048;2125.8648969233036;2667.455017566681
638343699867920848;2421;12;0;-0.2320039;-0.2394858;0.9427729;2129.985384643078;2697.4290013313293
638343699868437238;2421;12;0;-0.2323154;-0.2316496;0.9446523;2128.8172267377377;2658.2480370998383
638343699869285332;2421;12;0;-0.2423849;-0.2380749;0.9405158;2091.056641191244;2690.374493598938
638343699870322462;2421;12;0;-0.2239645;-0.217493;0.9500193;2160.133134573698;2587.464988231659
638343699870863534;2421;12;0;-0.2015791;-0.2243696;0.9534277;2244.0783977508545;2621.848002076149
638343699871909408;2421;12;0;-0.1954377;-0.2462016;0.9493098;2267.108626663685;2731.0080230236053
638343699872440586;2421;12;0;-0.1961515;-0.2397213;0.9508197;2264.431893825531;2698.606491088867
638343699873389920;2421;12;0;-0.2030593;-0.2404473;0.949185;2238.527622073889;2702.2364884614944
638343699874404903;2421;12;0;-0.2081595;-0.2351947;0.9493963;2219.401851296425;2675.973489880562
638343699875428571;2421;12;0;-0.2187327;-0.2739916;0.9365279;2179.7523759305477;2869.958072900772
