Timestamp;Id;SequenceId;SequenceSet;VectorGazeX;VectorGazeY;VectorGazeZ;GazeX;GazeY
638343691579199639;2421;14;1;-0.4497492;-0.03016363;0.8926454;1313.4404942393305;1650.8181542158127
638343691579663004;2421;14;1;-0.4505208;-0.03044248;0.8922467;1310.5469495058062;1652.2123999893665
638343691580149438;2421;14;1;-0.4520022;-0.03353287;0.8913863;1304.9917593598368;1667.6643453538418
638343691580696074;2421;14;1;-0.4517214;-0.03528449;0.8914611;1306.0447499156;1676.4224469661713
638343691581453061;2421;14;1;-0.4557945;-0.03315887;0.8894672;1290.7705754041674;1665.7943427562714
638343691582472508;2421;14;1;-0.4504254;-0.03346698;0.8921866;1310.9048008918764;1667.3348993062973
638343691583497964;2421;14;1;-0.3656985;0.02909901;0.9302784;1628.6306753754618;1354.5049503445625
638343691583988666;2421;14;1;-0.3759341;0.03124906;0.9261194;1590.2471467852595;1343.7547031790018
638343691584472201;2421;14;1;-0.3770375;0.03244931;0.9256294;1586.1093923449519;1337.7534560859203
638343691585520593;2421;14;1;-0.5035021;-0.009939604;0.8639368;1111.8672341108324;1549.6980221942067
638343691586015702;2421;14;1;-0.5516933;-0.03947905;0.8331122;931.1500489711763;1697.3952539265156
638343691586495414;2421;14;1;-0.5564733;-0.03897823;0.8299507;913.2250696420671;1694.8911510407925
638343691586997326;2421;14;1;-0.5560951;-0.0390723;0.8301997;914.6432876586915;1695.3615061938763
638343691587489240;2421;14;1;-0.5541475;-0.03794785;0.831553;921.946942806244;1689.739242196083
638343691588182907;2421;14;1;-0.5539358;-0.036246;0.8317701;922.7406531572343;1681.2300086021423
638343691588699005;2421;14;1;-0.5551143;-0.03465445;0.8310518;918.321266770363;1673.2722483575344
638343691589204622;2421;14;1;-0.5559074;-0.03436586;0.8305335;915.3471440076829;1671.8292944133282
638343691590181751;2421;14;1;-0.556079;-0.03549403;0.8303712;914.7038608789445;1677.4701476097107
638343691591288308;2421;14;1;-0.3263254;-0.03313662;0.9446766;1776.279799640179;1665.6831055879593
638343691591883269;2421;14;1;0;0;0;3000;1500
638343691592370392;2421;14;1;0.07948215;-0.09970151;0.9918378;3298.0580739676952;1998.5075443983078
638343691593372466;2421;14;1;-0.03759202;-0.08193049;0.9959288;2859.029925428331;1909.652441740036
638343691594394028;2421;14;1;-0.0001350716;-0.1009783;0.9948887;2999.4934814822045;2004.891499876976
638343691594905234;2421;14;1;-0.1214091;-0.1266933;0.984484;2544.7158627212048;2133.4664672613144
638343691595527056;2421;14;1;0.003700845;-0.1198273;0.9927879;3013.878168538213;2099.1365015506744
638343691596426744;2421;14;1;0.0005543232;-0.1205594;0.9927059;3002.0787119865417;2102.797009050846
638343691596906606;2421;14;1;-0.002126761;-0.1183112;0.9929743;2992.0246461988427;2091.5559828281403
638343691597381069;2421;14;1;-0.01632091;-0.09856881;0.9949964;2938.796586357057;1992.8440600633621
638343691598474980;2421;14;1;-0.02399368;-0.09832145;0.9948654;2910.0236990489066;1991.6072636842728
638343691599065369;2421;14;1;-0.3313819;-0.01856697;0.943314;1757.3179230093958;1592.8348489105701
638343691599639641;2421;14;1;-0.3363088;-0.03708905;0.9410211;1738.8419732451441;1685.445249080658
638343691600311940;2421;14;1;-0.2617;-0.03391365;0.9645534;2018.6249837279322;1669.5682480931282
638343691600974494;2421;14;1;-0.08327373;-0.1495666;0.9852387;2687.723508104682;2247.833028435707
638343691601551863;2421;14;1;-0.1365658;-0.232758;0.9628985;2487.878233194351;2663.790002465248
638343691602596916;2421;14;1;-0.1290145;-0.2225026;0.9663581;2516.195598989725;2612.513020634651
638343691603096188;2421;14;1;-0.1375738;-0.2325064;0.9628159;2484.0982742607594;2662.5319719314575
638343691604137699;2421;14;1;-0.109411;-0.227208;0.9676805;2589.7087454795837;2636.0400170087814
638343691604798200;2421;14;1;-0.1121097;-0.3227592;0.939818;2579.588631168008;3000
638343691605653844;2421;14;1;-0.1140026;-0.333085;0.9359796;2572.4902488291264;3000
638343691606674349;2421;14;1;-0.07595345;-0.3268476;0.94202;2715.1745762676;3000
638343691608306689;2421;14;1;-0.05896416;-0.3835855;0.9216211;2778.884402476251;3000
638343691608790020;2421;14;1;-0.05643845;-0.383633;0.9217595;2788.3558133617043;3000
