Timestamp;Id;SequenceId;SequenceSet;VectorGazeX;VectorGazeY;VectorGazeZ;GazeX;GazeY
638338110994835649;2151;4;1;0.07937348;-0.1039844;0.9914066;3297.650545835495;2019.9220031499863
638338110995831748;2151;4;1;0.06577488;-0.08917015;0.9938422;3246.6558013111353;1945.8507522940636
638338110996589994;2151;4;1;0.06324414;-0.08621445;0.9942672;3237.165531143546;1931.0722649097443
638338110997628407;2151;4;1;0.07636283;-0.08409541;0.9935274;3286.360625177622;1920.4770550131798
638338110998126884;2151;4;1;0.0796257;-0.08953623;0.9927956;3298.5963877290487;1947.6811364293098
638338110998894159;2151;4;1;0.0794419;-0.1027802;0.9915267;3297.907115891576;2013.9010027050972
638338110999930759;2151;4;1;0.09242915;-0.09650247;0.9910318;3346.609326079488;1982.5123399496078
638338111000952104;2151;4;1;0.07921275;-0.1173766;0.9899232;3297.0478031784296;2086.8830159306526
638338111002000726;2151;4;1;0.03680198;-0.1377655;0.989781;3138.0074210464954;2188.827484846115
638338111002504013;2151;4;1;0.06061218;-0.1262788;0.9901413;3227.295672520995;2131.394013762474
638338111002969616;2151;4;1;0.0467571;-0.1359101;0.9896173;3175.33911857754;2179.5504689216614
638338111004017357;2151;4;1;0.05167233;-0.1437446;0.9882649;3193.7712309882045;2218.723013997078
638338111004512730;2151;4;1;0.0458429;-0.1547538;0.9868889;3171.9108782708645;2273.7690210342407
638338111004990398;2151;4;1;0.04456283;-0.1576188;0.9864941;3167.1106182038784;2288.0940288305283
638338111006022308;2151;4;1;0.04771397;-0.1572327;0.9864083;3178.9273833855987;2286.1635088920593
638338111006536886;2151;4;1;0.04747529;-0.2139352;0.9756935;3178.0323358252645;2569.6759819984436
638338111007022470;2151;4;1;0;0;0;3000;1500
638338111008044064;2151;4;1;0;0;0;3000;1500
638338111008560435;2151;4;1;-0.06293909;-0.1966678;0.978448;2763.9784030616283;2483.33902657032
638338111009604517;2151;4;1;-0.06652826;-0.1579464;0.985204;2750.519022345543;2289.731964468956
638338111010627829;2151;4;1;-0.008697961;-0.1229737;0.9923719;2967.3826445359737;2114.868514239788
638338111011748660;2151;4;1;-0.05123448;-0.1263586;0.9906607;2807.8707000240684;2131.7929923534393
638338111012790227;2151;4;1;-0.02742638;-0.1159538;0.9928759;2897.151072509587;2079.769015312195
638338111013810960;2151;4;1;0.1617924;-0.1290578;0.9783494;3606.7214906215668;2145.288974046707
638338111014830625;2151;4;1;0.1705058;-0.1339176;0.9762141;3639.3967755138874;2169.5879995822906
638338111015868522;2151;4;1;0.1409771;-0.1789384;0.9737077;3528.6641232669353;2394.6920186281204
638338111017418348;2151;4;1;0.1597782;-0.2133292;0.9638265;3599.168222397566;2566.6459798812866
638338111017928541;2151;4;1;0.1098728;-0.2159259;0.9702082;3412.0230115950108;2579.629510641098
638338111018857421;2151;4;1;0.1204186;-0.2163478;0.9688616;3451.569752767682;2581.738993525505
638338111019932888;2151;4;1;0.1331765;-0.1891072;0.9728836;3499.4118958711624;2445.535972714424
638338111020952706;2151;4;1;0.1561638;-0.1931888;0.9686542;3585.614237934351;2465.94400703907
638338111021999705;2151;4;1;0.1061655;-0.1818146;0.977585;3398.1206193566322;2409.072980284691
638338111022931242;2151;4;1;0;0;0;3000;1500
638338111023411932;2151;4;1;0.5825078;-0.1536802;0.7981648;5184.404209256172;2268.401026725769
638338111024455737;2151;4;1;0.5642439;-0.1569543;0.8105517;5115.914672613144;2284.771516919136
638338111024952430;2151;4;1;0.580858;-0.1569664;0.7987275;5178.2174706459045;2284.832015633583
638338111025426843;2151;4;1;0.5793958;-0.161351;0.7989157;5172.7341413497925;2306.7549765110016
638338111026478903;2151;4;1;0.5842463;-0.1584846;0.7959516;5190.9235417842865;2292.422965168953
638338111026974201;2151;4;1;0.5809136;-0.1539148;0.7992806;5178.426012396812;2269.5739716291428
638338111028100872;2151;4;1;0.5822369;-0.1546218;0.7981806;5183.388322591782;2273.1089740991592
638338111029123409;2151;4;1;0.5810688;-0.1507286;0.7997749;5179.008051753044;2253.6429911851883
638338111029681705;2151;4;1;0.5920361;-0.1172754;0.7973329;5220.135480165482;2086.3770097494125
638338111030608990;2151;4;1;0.5933085;-0.1150936;0.7967048;5224.906906485558;2075.4679813981056
638338111031688790;2151;4;1;0.2724584;-0.1131622;0.9554899;4021.719016134739;2065.8109858632088
638338111032300562;2151;4;1;0;0;0;3000;1500
638338111033190266;2151;4;1;-0.2953232;-0.1785732;0.9385605;1892.5380259752276;2392.8660303354263
638338111033682516;2151;4;1;-0.2912504;-0.1869867;0.9381947;1907.8109711408617;2434.9334985017776
638338111034164619;2151;4;1;-0.2807745;-0.1902481;0.9407291;1947.095610201359;2451.240509748459
638338111034689443;2151;4;1;-0.2873003;-0.1896891;0.9388698;1922.6239174604418;2448.445498943329
638338111035164869;2151;4;1;-0.2878614;-0.1963168;0.9373342;1920.5197244882586;2481.5839678049088
638338111035710741;2151;4;1;-0.2852824;-0.1926804;0.9388761;1930.1909878849985;2463.4020179510117
638338111036772735;2151;4;1;-0.2885928;-0.1881858;0.938776;1917.777054011822;2440.9289807081223
638338111037793892;2151;4;1;-0.2539405;-0.1742211;0.9513996;2047.7231517434122;2371.1054921150208
638338111038823082;2151;4;1;-0.2849607;-0.2200753;0.9329332;1931.3974231481554;2600.376471877098
638338111039301719;2151;4;1;-0.273009;-0.2186313;0.9368386;1976.2162417173388;2593.156486749649
638338111039873993;2151;4;1;-0.2752179;-0.2106443;0.9380214;1967.9329097270968;2553.2215237617493
638338111040467925;2151;4;1;-0.2669705;-0.2237552;0.9373689;1998.8606795668604;2618.7759786844254
638338111041055315;2151;4;1;-0.2770299;-0.22445;0.9342787;1961.1378684639933;2622.250035405159
638338111042119000;2151;4;1;-0.2739874;-0.2288746;0.9341024;1972.5472033023837;2644.372969865799
638338111043154036;2151;4;1;-0.1880184;-0.4706205;0.8620705;2294.931013137102;3000
638338111044176123;2151;4;1;-0.1813086;-0.4858416;0.8550352;2320.092760026455;3000
638338111044974495;2151;4;1;-0.1467904;-0.4805663;0.8645858;2449.5359994471073;3000
638338111046018278;2151;4;1;-0.1598571;-0.4771866;0.8641405;2400.535896420479;3000
638338111046528601;2151;4;1;-0.1536233;-0.4780533;0.8647919;2423.9126332104206;3000
638338111047602119;2151;4;1;-0.1565484;-0.4812147;0.8625109;2412.9435159265995;3000
